Estado,Fecha,Positivos,Defunciones
Colima,2020-06-02,11.0,0.0
Colima,2020-06-03,9.0,1.0
Colima,2020-06-04,7.0,0.0
Colima,2020-06-05,12.0,1.0
Colima,2020-06-06,12.0,2.0
Colima,2020-06-07,16.0,2.0
Colima,2020-06-08,16.0,0.0
Colima,2020-06-09,15.0,0.0
Colima,2020-06-10,9.0,2.0
Colima,2020-06-11,12.0,1.0
Colima,2020-06-12,18.0,1.0
Colima,2020-06-13,15.0,1.0
Colima,2020-06-14,18.0,1.0
Colima,2020-06-15,23.0,1.0
Colima,2020-06-16,22.0,2.0
Colima,2020-06-17,8.0,2.0
Colima,2020-06-18,21.0,2.0
Colima,2020-06-19,25.0,2.0
Colima,2020-06-20,25.0,4.0
Colima,2020-06-21,26.0,3.0
Colima,2020-06-22,20.0,2.0
Colima,2020-06-23,13.0,4.0
Colima,2020-06-24,18.0,1.0
Colima,2020-06-25,15.0,5.0
Colima,2020-06-26,29.0,1.0
Colima,2020-06-27,33.0,3.0
Colima,2020-06-28,17.0,2.0
Colima,2020-06-29,27.0,0.0
Colima,2020-06-30,29.0,3.0
Colima,2020-07-01,27.0,3.0
Colima,2020-07-02,25.0,1.0
Colima,2020-07-03,29.0,0.0
Colima,2020-07-04,28.0,2.0
Colima,2020-07-05,38.0,2.0
Colima,2020-07-06,49.0,3.0
Colima,2020-07-07,42.0,0.0
Colima,2020-07-08,27.0,3.0
Colima,2020-07-09,41.0,4.0
Colima,2020-07-10,53.0,4.0
Colima,2020-07-11,43.0,11.0
Colima,2020-07-12,52.0,6.0
Colima,2020-07-13,68.0,7.0
Colima,2020-07-14,58.0,4.0
Colima,2020-07-15,50.0,6.0
Colima,2020-07-16,49.0,5.0
Colima,2020-07-17,58.0,7.0
Colima,2020-07-18,61.0,2.0
Colima,2020-07-19,69.0,3.0
Colima,2020-07-20,72.0,5.0
Colima,2020-07-21,56.0,7.0
Colima,2020-07-22,54.0,8.0
Colima,2020-07-23,47.0,1.0
Colima,2020-07-24,53.0,10.0
Colima,2020-07-25,65.0,3.0
Colima,2020-07-26,55.0,4.0
Colima,2020-07-27,51.0,7.0
Colima,2020-07-28,57.0,4.0
Colima,2020-07-29,23.0,3.0
Colima,2020-07-30,41.0,6.0
Colima,2020-07-31,72.0,7.0
Colima,2020-08-01,74.0,9.0
Colima,2020-08-02,64.0,3.0
Colima,2020-08-03,58.0,10.0
Colima,2020-08-04,52.0,5.0
Colima,2020-08-05,44.0,8.0
Colima,2020-08-06,46.0,8.0
Colima,2020-08-07,70.0,4.0
Colima,2020-08-08,61.0,8.0
Colima,2020-08-09,91.0,11.0
Colima,2020-08-10,97.0,9.0
Colima,2020-08-11,45.0,9.0
Colima,2020-08-12,47.0,3.0
Colima,2020-08-13,52.0,7.0
Colima,2020-08-14,75.0,8.0
Colima,2020-08-15,77.0,5.0
Colima,2020-08-16,67.0,3.0
Colima,2020-08-17,84.0,10.0
Colima,2020-08-18,66.0,3.0
Colima,2020-08-19,50.0,5.0
Colima,2020-08-20,56.0,7.0
Colima,2020-08-21,73.0,9.0
Colima,2020-08-22,79.0,9.0
Colima,2020-08-23,44.0,7.0
Colima,2020-08-24,59.0,6.0
Colima,2020-08-25,52.0,9.0
Colima,2020-08-26,48.0,5.0
Colima,2020-08-27,46.0,7.0
Colima,2020-08-28,63.0,5.0
Colima,2020-08-29,53.0,7.0
Colima,2020-08-30,33.0,2.0
Colima,2020-08-31,49.0,7.0
Colima,2020-09-01,42.0,11.0
Colima,2020-09-02,21.0,4.0
Colima,2020-09-03,38.0,0.0
Colima,2020-09-04,46.0,8.0
Colima,2020-09-05,52.0,4.0
Colima,2020-09-06,30.0,6.0
Colima,2020-09-07,43.0,3.0
Colima,2020-09-08,33.0,7.0
Colima,2020-09-09,32.0,5.0
Colima,2020-09-10,35.0,5.0
Colima,2020-09-11,45.0,4.0
Colima,2020-09-12,38.0,6.0
Colima,2020-09-13,42.0,4.0
Colima,2020-09-14,72.0,8.0
Colima,2020-09-15,47.0,4.0
Colima,2020-09-16,35.0,5.0
Colima,2020-09-17,51.0,4.0
Colima,2020-09-18,53.0,2.0
Colima,2020-09-19,69.0,6.0
Colima,2020-09-20,66.0,4.0
Colima,2020-09-21,63.0,6.0
Colima,2020-09-22,42.0,7.0
Colima,2020-09-23,30.0,4.0
Colima,2020-09-24,39.0,6.0
Colima,2020-09-25,71.0,2.0
Colima,2020-09-26,65.0,4.0
Colima,2020-09-27,56.0,2.0
Colima,2020-09-28,77.0,3.0
Colima,2020-09-29,49.0,8.0
Colima,2020-09-30,40.0,7.0
Colima,2020-10-01,54.0,3.0
Colima,2020-10-02,48.0,5.0
Colima,2020-10-03,58.0,10.0
Colima,2020-10-04,41.0,6.0
Colima,2020-10-05,52.0,2.0
Colima,2020-10-06,46.0,7.0
Colima,2020-10-07,50.0,3.0
Colima,2020-10-08,59.0,2.0
Colima,2020-10-09,47.0,4.0
Colima,2020-10-10,58.0,5.0
Colima,2020-10-11,44.0,6.0
Colima,2020-10-12,58.0,9.0
Colima,2020-10-13,32.0,3.0
Colima,2020-10-14,36.0,2.0
Colima,2020-10-15,53.0,6.0
Colima,2020-10-16,44.0,7.0
Colima,2020-10-17,31.0,7.0
Colima,2020-10-18,35.0,6.0
Colima,2020-10-19,32.0,4.0
Colima,2020-10-20,32.0,4.0
Colima,2020-10-21,30.0,2.0
Colima,2020-10-22,37.0,5.0
Colima,2020-10-23,38.0,3.0
Colima,2020-10-24,35.0,6.0
Colima,2020-10-25,33.0,4.0
Colima,2020-10-26,37.0,4.0
Colima,2020-10-27,20.0,1.0
Colima,2020-10-28,31.0,2.0
Colima,2020-10-29,23.0,2.0
Colima,2020-10-30,15.0,3.0
Colima,2020-10-31,23.0,0.0
Colima,2020-11-01,28.0,2.0
Colima,2020-11-02,21.0,4.0
Colima,2020-11-03,14.0,3.0
Colima,2020-11-04,14.0,1.0
Colima,2020-11-05,10.0,4.0
Colima,2020-11-06,15.0,2.0
Colima,2020-11-07,16.0,2.0
Colima,2020-11-08,10.0,2.0
Colima,2020-11-09,8.0,1.0
Colima,2020-11-10,2.0,1.0
Colima,2020-11-11,4.0,2.0
Colima,2020-11-12,2.0,2.0
Colima,2020-11-13,2.0,1.0
Colima,2020-11-14,4.0,2.0
Colima,2020-11-15,2.0,1.0
Colima,2020-11-16,0.0,1.0
Colima,2020-11-17,0.0,0.0
Colima,2020-11-18,0.0,0.0
Colima,2020-11-19,0.0,0.0
Durango,2020-01-13,0.0,0.0
Durango,2020-01-14,0.0,0.0
Durango,2020-01-15,0.0,0.0
Durango,2020-01-16,0.0,0.0
Durango,2020-01-17,0.0,0.0
Durango,2020-01-18,0.0,0.0
Durango,2020-01-19,0.0,0.0
Durango,2020-01-20,0.0,0.0
Durango,2020-01-21,0.0,0.0
Durango,2020-01-22,0.0,0.0
Durango,2020-01-23,0.0,0.0
Durango,2020-01-24,0.0,0.0
Durango,2020-01-25,0.0,0.0
Durango,2020-01-26,0.0,0.0
Durango,2020-01-27,0.0,0.0
Durango,2020-01-28,0.0,0.0
Durango,2020-01-29,0.0,0.0
Durango,2020-01-30,0.0,0.0
Durango,2020-01-31,0.0,0.0
Durango,2020-02-01,0.0,0.0
Durango,2020-02-02,0.0,0.0
Durango,2020-02-03,0.0,0.0
Durango,2020-02-04,0.0,0.0
Durango,2020-02-05,0.0,0.0
Durango,2020-02-06,0.0,0.0
Durango,2020-02-07,0.0,0.0
Durango,2020-02-08,0.0,0.0
Durango,2020-02-09,0.0,0.0
Durango,2020-02-10,0.0,0.0
Durango,2020-02-11,0.0,0.0
Durango,2020-02-12,0.0,0.0
Durango,2020-02-13,0.0,0.0
Durango,2020-02-14,0.0,0.0
Durango,2020-02-15,0.0,0.0
Durango,2020-02-16,0.0,0.0
Durango,2020-02-17,0.0,0.0
Durango,2020-02-18,0.0,0.0
Durango,2020-02-19,0.0,0.0
Durango,2020-02-20,0.0,0.0
Durango,2020-02-21,0.0,0.0
Durango,2020-02-22,0.0,0.0
Durango,2020-02-23,0.0,0.0
Durango,2020-02-24,0.0,0.0
Durango,2020-02-25,0.0,0.0
Durango,2020-02-26,0.0,0.0
Durango,2020-02-27,0.0,0.0
Durango,2020-02-28,0.0,0.0
Durango,2020-02-29,0.0,0.0
Durango,2020-03-01,0.0,0.0
Durango,2020-03-02,0.0,0.0
Durango,2020-03-03,0.0,0.0
Durango,2020-03-04,0.0,0.0
Durango,2020-03-05,0.0,0.0
Durango,2020-03-06,1.0,0.0
Durango,2020-03-07,0.0,0.0
Durango,2020-03-08,0.0,0.0
Durango,2020-03-09,1.0,0.0
Durango,2020-03-10,0.0,0.0
Durango,2020-03-11,1.0,0.0
Durango,2020-03-12,0.0,0.0
Durango,2020-03-13,0.0,0.0
Durango,2020-03-14,0.0,0.0
Durango,2020-03-15,1.0,0.0
Durango,2020-03-16,0.0,0.0
Durango,2020-03-17,0.0,0.0
Durango,2020-03-18,2.0,1.0
Durango,2020-03-19,1.0,0.0
Durango,2020-03-20,0.0,0.0
Durango,2020-03-21,0.0,0.0
Durango,2020-03-22,0.0,0.0
Durango,2020-03-23,2.0,0.0
Durango,2020-03-24,1.0,1.0
Durango,2020-03-25,1.0,0.0
Durango,2020-03-26,0.0,0.0
Durango,2020-03-27,0.0,0.0
Durango,2020-03-28,1.0,0.0
Durango,2020-03-29,1.0,0.0
Durango,2020-03-30,2.0,0.0
Durango,2020-03-31,0.0,1.0
Durango,2020-04-01,0.0,1.0
Durango,2020-04-02,1.0,0.0
Durango,2020-04-03,1.0,0.0
Durango,2020-04-04,1.0,0.0
Durango,2020-04-05,0.0,0.0
Durango,2020-04-06,1.0,0.0
Durango,2020-04-07,0.0,0.0
Durango,2020-04-08,2.0,0.0
Durango,2020-04-09,0.0,0.0
Durango,2020-04-10,4.0,0.0
Durango,2020-04-11,4.0,0.0
Durango,2020-04-12,1.0,0.0
Durango,2020-04-13,3.0,0.0
Durango,2020-04-14,6.0,0.0
Durango,2020-04-15,0.0,0.0
Durango,2020-04-16,1.0,0.0
Durango,2020-04-17,0.0,0.0
Durango,2020-04-18,2.0,0.0
Durango,2020-04-19,2.0,0.0
Durango,2020-04-20,5.0,0.0
Durango,2020-04-21,3.0,1.0
Durango,2020-04-22,6.0,0.0
Durango,2020-04-23,5.0,0.0
Durango,2020-04-24,7.0,1.0
Durango,2020-04-25,4.0,1.0
Durango,2020-04-26,10.0,1.0
Durango,2020-04-27,3.0,0.0
Durango,2020-04-28,5.0,1.0
Durango,2020-04-29,1.0,0.0
Durango,2020-04-30,2.0,0.0
Durango,2020-05-01,10.0,1.0
Durango,2020-05-02,6.0,2.0
Durango,2020-05-03,6.0,1.0
Durango,2020-05-04,7.0,0.0
Durango,2020-05-05,8.0,0.0
Durango,2020-05-06,10.0,0.0
Durango,2020-05-07,11.0,0.0
Durango,2020-05-08,8.0,2.0
Durango,2020-05-09,8.0,1.0
Durango,2020-05-10,4.0,0.0
Durango,2020-05-11,8.0,0.0
Durango,2020-05-12,7.0,0.0
Durango,2020-05-13,10.0,1.0
Durango,2020-05-14,16.0,3.0
Durango,2020-05-15,17.0,3.0
Durango,2020-05-16,13.0,2.0
Durango,2020-05-17,7.0,1.0
Durango,2020-05-18,19.0,0.0
Durango,2020-05-19,21.0,0.0
Durango,2020-05-20,19.0,5.0
Durango,2020-05-21,14.0,1.0
Durango,2020-05-22,16.0,0.0
Durango,2020-05-23,26.0,0.0
Durango,2020-05-24,27.0,3.0
Durango,2020-05-25,26.0,3.0
Durango,2020-05-26,25.0,2.0
Durango,2020-05-27,29.0,2.0
Durango,2020-05-28,39.0,4.0
Durango,2020-05-29,31.0,3.0
Durango,2020-05-30,38.0,0.0
Durango,2020-05-31,34.0,3.0
Durango,2020-06-01,73.0,1.0
Durango,2020-06-02,37.0,4.0
Durango,2020-06-03,50.0,1.0
Durango,2020-06-04,56.0,2.0
Durango,2020-06-05,66.0,4.0
Durango,2020-06-06,60.0,4.0
Durango,2020-06-07,52.0,2.0
Durango,2020-06-08,54.0,3.0
Durango,2020-06-09,43.0,2.0
Durango,2020-06-10,56.0,6.0
Durango,2020-06-11,60.0,4.0
Durango,2020-06-12,48.0,7.0
Durango,2020-06-13,42.0,4.0
Durango,2020-06-14,64.0,6.0
Durango,2020-06-15,57.0,6.0
Durango,2020-06-16,42.0,6.0
Durango,2020-06-17,64.0,9.0
Durango,2020-06-18,57.0,2.0
Durango,2020-06-19,61.0,4.0
Durango,2020-06-20,58.0,1.0
Durango,2020-06-21,42.0,3.0
Durango,2020-06-22,89.0,3.0
Durango,2020-06-23,94.0,4.0
Durango,2020-06-24,68.0,5.0
Durango,2020-06-25,59.0,5.0
Durango,2020-06-26,83.0,6.0
Durango,2020-06-27,79.0,2.0
Durango,2020-06-28,75.0,5.0
Durango,2020-06-29,61.0,2.0
Durango,2020-06-30,58.0,2.0
Durango,2020-07-01,78.0,7.0
Durango,2020-07-02,46.0,5.0
Durango,2020-07-03,51.0,2.0
Durango,2020-07-04,53.0,3.0
Durango,2020-07-05,45.0,4.0
Durango,2020-07-06,100.0,4.0
Durango,2020-07-07,76.0,8.0
Durango,2020-07-08,53.0,7.0
Durango,2020-07-09,66.0,7.0
Durango,2020-07-10,94.0,2.0
Durango,2020-07-11,63.0,10.0
Durango,2020-07-12,52.0,7.0
Durango,2020-07-13,66.0,4.0
Durango,2020-07-14,77.0,8.0
Durango,2020-07-15,106.0,4.0
Durango,2020-07-16,56.0,8.0
Durango,2020-07-17,65.0,6.0
Durango,2020-07-18,76.0,6.0
Durango,2020-07-19,61.0,3.0
Durango,2020-07-20,131.0,10.0
Durango,2020-07-21,87.0,2.0
Durango,2020-07-22,55.0,4.0
Durango,2020-07-23,52.0,7.0
Durango,2020-07-24,75.0,1.0
Durango,2020-07-25,76.0,9.0
Durango,2020-07-26,73.0,5.0
Durango,2020-07-27,77.0,4.0
Durango,2020-07-28,82.0,1.0
Durango,2020-07-29,56.0,4.0
Durango,2020-07-30,77.0,7.0
Durango,2020-07-31,67.0,10.0
Durango,2020-08-01,84.0,4.0
Durango,2020-08-02,74.0,4.0
Durango,2020-08-03,87.0,5.0
Durango,2020-08-04,60.0,7.0
Durango,2020-08-05,72.0,9.0
Durango,2020-08-06,44.0,3.0
Durango,2020-08-07,68.0,7.0
Durango,2020-08-08,81.0,5.0
Durango,2020-08-09,70.0,8.0
Durango,2020-08-10,98.0,4.0
Durango,2020-08-11,93.0,6.0
Durango,2020-08-12,72.0,1.0
Durango,2020-08-13,57.0,5.0
Durango,2020-08-14,91.0,6.0
Durango,2020-08-15,80.0,4.0
Durango,2020-08-16,63.0,3.0
Durango,2020-08-17,99.0,2.0
Durango,2020-08-18,104.0,5.0
Durango,2020-08-19,78.0,11.0
Durango,2020-08-20,126.0,3.0
Durango,2020-08-21,69.0,3.0
Durango,2020-08-22,73.0,6.0
Durango,2020-08-23,79.0,5.0
Durango,2020-08-24,76.0,4.0
Durango,2020-08-25,98.0,9.0
Durango,2020-08-26,121.0,4.0
Durango,2020-08-27,78.0,8.0
Durango,2020-08-28,91.0,12.0
Durango,2020-08-29,85.0,8.0
Durango,2020-08-30,102.0,5.0
Durango,2020-08-31,130.0,6.0
Durango,2020-09-01,119.0,6.0
Durango,2020-09-02,78.0,5.0
Durango,2020-09-03,64.0,9.0
Durango,2020-09-04,102.0,4.0
Durango,2020-09-05,76.0,7.0
Durango,2020-09-06,91.0,4.0
Durango,2020-09-07,68.0,4.0
Durango,2020-09-08,87.0,8.0
Durango,2020-09-09,67.0,8.0
Durango,2020-09-10,67.0,4.0
Durango,2020-09-11,75.0,6.0
Durango,2020-09-12,57.0,5.0
Durango,2020-09-13,47.0,6.0
Durango,2020-09-14,75.0,7.0
Durango,2020-09-15,74.0,4.0
Durango,2020-09-16,76.0,12.0
Durango,2020-09-17,76.0,4.0
Durango,2020-09-18,82.0,3.0
Durango,2020-09-19,82.0,5.0
Durango,2020-09-20,113.0,1.0
Durango,2020-09-21,78.0,3.0
Durango,2020-09-22,77.0,3.0
Durango,2020-09-23,92.0,5.0
Durango,2020-09-24,71.0,5.0
Durango,2020-09-25,99.0,6.0
Durango,2020-09-26,77.0,6.0
Durango,2020-09-27,73.0,4.0
Durango,2020-09-28,136.0,4.0
Durango,2020-09-29,70.0,1.0
Durango,2020-09-30,86.0,5.0
Durango,2020-10-01,120.0,7.0
Durango,2020-10-02,144.0,5.0
Durango,2020-10-03,116.0,8.0
Durango,2020-10-04,130.0,3.0
Durango,2020-10-05,198.0,4.0
Durango,2020-10-06,136.0,1.0
Durango,2020-10-07,161.0,9.0
Durango,2020-10-08,138.0,5.0
Durango,2020-10-09,174.0,3.0
Durango,2020-10-10,260.0,3.0
Durango,2020-10-11,138.0,6.0
Durango,2020-10-12,248.0,8.0
Durango,2020-10-13,176.0,5.0
Durango,2020-10-14,158.0,6.0
Durango,2020-10-15,200.0,8.0
Durango,2020-10-16,205.0,6.0
Durango,2020-10-17,164.0,1.0
Durango,2020-10-18,253.0,8.0
Durango,2020-10-19,286.0,3.0
Durango,2020-10-20,344.0,10.0
Durango,2020-10-21,221.0,16.0
Durango,2020-10-22,223.0,6.0
Durango,2020-10-23,236.0,7.0
Durango,2020-10-24,201.0,8.0
Durango,2020-10-25,265.0,7.0
Durango,2020-10-26,313.0,12.0
Durango,2020-10-27,251.0,16.0
Durango,2020-10-28,235.0,14.0
Durango,2020-10-29,176.0,8.0
Durango,2020-10-30,261.0,17.0
Durango,2020-10-31,214.0,7.0
Durango,2020-11-01,265.0,10.0
Durango,2020-11-02,247.0,8.0
Durango,2020-11-03,171.0,8.0
Durango,2020-11-04,200.0,8.0
Durango,2020-11-05,116.0,15.0
Durango,2020-11-06,140.0,13.0
Durango,2020-11-07,120.0,13.0
Durango,2020-11-08,132.0,7.0
Durango,2020-11-09,125.0,4.0
Durango,2020-11-10,200.0,10.0
Durango,2020-11-11,97.0,12.0
Durango,2020-11-12,74.0,7.0
Durango,2020-11-13,36.0,4.0
Durango,2020-11-14,49.0,9.0
Durango,2020-11-15,39.0,11.0
Durango,2020-11-16,25.0,3.0
Durango,2020-11-17,26.0,5.0
Durango,2020-11-18,2.0,0.0
Durango,2020-11-19,0.0,0.0
Guanajuato,2020-01-13,0.0,0.0
Guanajuato,2020-01-14,0.0,0.0
Guanajuato,2020-01-15,0.0,0.0
Guanajuato,2020-01-16,0.0,0.0
Guanajuato,2020-01-17,0.0,0.0
Guanajuato,2020-01-18,0.0,0.0
Guanajuato,2020-01-19,0.0,0.0
Guanajuato,2020-01-20,0.0,0.0
Guanajuato,2020-01-21,0.0,0.0
Guanajuato,2020-01-22,0.0,0.0
Guanajuato,2020-01-23,0.0,0.0
Guanajuato,2020-01-24,0.0,0.0
Guanajuato,2020-01-25,0.0,0.0
Guanajuato,2020-01-26,0.0,0.0
Guanajuato,2020-01-27,0.0,0.0
Guanajuato,2020-01-28,0.0,0.0
Guanajuato,2020-01-29,0.0,0.0
Guanajuato,2020-01-30,0.0,0.0
Guanajuato,2020-01-31,0.0,0.0
Guanajuato,2020-02-01,0.0,0.0
Guanajuato,2020-02-02,0.0,0.0
Guanajuato,2020-02-03,0.0,0.0
Guanajuato,2020-02-04,0.0,0.0
Guanajuato,2020-02-05,0.0,0.0
Guanajuato,2020-02-06,0.0,0.0
Guanajuato,2020-02-07,0.0,0.0
Guanajuato,2020-02-08,0.0,0.0
Guanajuato,2020-02-09,0.0,0.0
Guanajuato,2020-02-10,0.0,0.0
Guanajuato,2020-02-11,0.0,0.0
Guanajuato,2020-02-12,0.0,0.0
Guanajuato,2020-02-13,0.0,0.0
Guanajuato,2020-02-14,0.0,0.0
Guanajuato,2020-02-15,0.0,0.0
Guanajuato,2020-02-16,0.0,0.0
Guanajuato,2020-02-17,0.0,0.0
Guanajuato,2020-02-18,0.0,0.0
Guanajuato,2020-02-19,0.0,0.0
Guanajuato,2020-02-20,0.0,0.0
Guanajuato,2020-02-21,0.0,0.0
Guanajuato,2020-02-22,0.0,0.0
Guanajuato,2020-02-23,0.0,0.0
Guanajuato,2020-02-24,0.0,0.0
Guanajuato,2020-02-25,0.0,0.0
Guanajuato,2020-02-26,0.0,0.0
Guanajuato,2020-02-27,0.0,0.0
Guanajuato,2020-02-28,0.0,0.0
Guanajuato,2020-02-29,0.0,0.0
Guanajuato,2020-03-01,0.0,0.0
Guanajuato,2020-03-02,0.0,0.0
Guanajuato,2020-03-03,0.0,0.0
Guanajuato,2020-03-04,0.0,0.0
Guanajuato,2020-03-05,0.0,0.0
Guanajuato,2020-03-06,0.0,0.0
Guanajuato,2020-03-07,0.0,0.0
Guanajuato,2020-03-08,0.0,0.0
Guanajuato,2020-03-09,0.0,0.0
Guanajuato,2020-03-10,1.0,0.0
Guanajuato,2020-03-11,0.0,0.0
Guanajuato,2020-03-12,2.0,0.0
Guanajuato,2020-03-13,0.0,0.0
Guanajuato,2020-03-14,3.0,0.0
Guanajuato,2020-03-15,3.0,0.0
Guanajuato,2020-03-16,11.0,0.0
Guanajuato,2020-03-17,4.0,0.0
Guanajuato,2020-03-18,2.0,0.0
Guanajuato,2020-03-19,1.0,0.0
Guanajuato,2020-03-20,7.0,0.0
Guanajuato,2020-03-21,4.0,0.0
Guanajuato,2020-03-22,5.0,0.0
Guanajuato,2020-03-23,2.0,0.0
Guanajuato,2020-03-24,3.0,0.0
Guanajuato,2020-03-25,3.0,0.0
Guanajuato,2020-03-26,5.0,0.0
Guanajuato,2020-03-27,5.0,0.0
Guanajuato,2020-03-28,2.0,0.0
Guanajuato,2020-03-29,0.0,0.0
Guanajuato,2020-03-30,1.0,0.0
Guanajuato,2020-03-31,1.0,0.0
Guanajuato,2020-04-01,8.0,0.0
Guanajuato,2020-04-02,7.0,0.0
Guanajuato,2020-04-03,6.0,0.0
Guanajuato,2020-04-04,3.0,0.0
Guanajuato,2020-04-05,6.0,2.0
Guanajuato,2020-04-06,3.0,0.0
Guanajuato,2020-04-07,1.0,1.0
Guanajuato,2020-04-08,6.0,0.0
Guanajuato,2020-04-09,6.0,1.0
Guanajuato,2020-04-10,5.0,1.0
Guanajuato,2020-04-11,8.0,0.0
Guanajuato,2020-04-12,7.0,0.0
Guanajuato,2020-04-13,11.0,0.0
Guanajuato,2020-04-14,20.0,2.0
Guanajuato,2020-04-15,16.0,1.0
Guanajuato,2020-04-16,15.0,0.0
Guanajuato,2020-04-17,6.0,3.0
Guanajuato,2020-04-18,15.0,0.0
Guanajuato,2020-04-19,13.0,0.0
Guanajuato,2020-04-20,15.0,0.0
Guanajuato,2020-04-21,13.0,2.0
Guanajuato,2020-04-22,13.0,3.0
Guanajuato,2020-04-23,10.0,3.0
Guanajuato,2020-04-24,20.0,1.0
Guanajuato,2020-04-25,14.0,3.0
Guanajuato,2020-04-26,21.0,2.0
Guanajuato,2020-04-27,17.0,0.0
Guanajuato,2020-04-28,10.0,0.0
Guanajuato,2020-04-29,8.0,2.0
Guanajuato,2020-04-30,21.0,3.0
Guanajuato,2020-05-01,33.0,3.0
Guanajuato,2020-05-02,37.0,2.0
Guanajuato,2020-05-03,27.0,3.0
Guanajuato,2020-05-04,29.0,3.0
Guanajuato,2020-05-05,33.0,2.0
Guanajuato,2020-05-06,28.0,3.0
Guanajuato,2020-05-07,42.0,4.0
Guanajuato,2020-05-08,38.0,6.0
Guanajuato,2020-05-09,40.0,4.0
Guanajuato,2020-05-10,30.0,1.0
Guanajuato,2020-05-11,51.0,3.0
Guanajuato,2020-05-12,48.0,1.0
Guanajuato,2020-05-13,28.0,4.0
Guanajuato,2020-05-14,34.0,2.0
Guanajuato,2020-05-15,66.0,6.0
Guanajuato,2020-05-16,52.0,3.0
Guanajuato,2020-05-17,59.0,2.0
Guanajuato,2020-05-18,71.0,6.0
Guanajuato,2020-05-19,51.0,4.0
Guanajuato,2020-05-20,64.0,2.0
Guanajuato,2020-05-21,28.0,5.0
Guanajuato,2020-05-22,87.0,6.0
Guanajuato,2020-05-23,101.0,6.0
Guanajuato,2020-05-24,111.0,4.0
Guanajuato,2020-05-25,157.0,8.0
Guanajuato,2020-05-26,109.0,5.0
Guanajuato,2020-05-27,129.0,5.0
Guanajuato,2020-05-28,123.0,8.0
Guanajuato,2020-05-29,171.0,2.0
Guanajuato,2020-05-30,164.0,7.0
Guanajuato,2020-05-31,158.0,6.0
Guanajuato,2020-06-01,201.0,2.0
Guanajuato,2020-06-02,159.0,5.0
Guanajuato,2020-06-03,158.0,6.0
Guanajuato,2020-06-04,156.0,8.0
Guanajuato,2020-06-05,184.0,11.0
Guanajuato,2020-06-06,205.0,17.0
Guanajuato,2020-06-07,143.0,14.0
Guanajuato,2020-06-08,215.0,14.0
Guanajuato,2020-06-09,195.0,11.0
Guanajuato,2020-06-10,232.0,19.0
Guanajuato,2020-06-11,173.0,17.0
Guanajuato,2020-06-12,268.0,15.0
Guanajuato,2020-06-13,256.0,18.0
Guanajuato,2020-06-14,348.0,14.0
Guanajuato,2020-06-15,365.0,23.0
Guanajuato,2020-06-16,275.0,21.0
Guanajuato,2020-06-17,229.0,16.0
Guanajuato,2020-06-18,258.0,26.0
Guanajuato,2020-06-19,353.0,24.0
Guanajuato,2020-06-20,453.0,27.0
Guanajuato,2020-06-21,291.0,16.0
Guanajuato,2020-06-22,321.0,29.0
Guanajuato,2020-06-23,302.0,25.0
Guanajuato,2020-06-24,322.0,26.0
Guanajuato,2020-06-25,310.0,25.0
Guanajuato,2020-06-26,281.0,22.0
Guanajuato,2020-06-27,312.0,27.0
Guanajuato,2020-06-28,387.0,23.0
Guanajuato,2020-06-29,410.0,39.0
Guanajuato,2020-06-30,378.0,29.0
Guanajuato,2020-07-01,503.0,28.0
Guanajuato,2020-07-02,309.0,42.0
Guanajuato,2020-07-03,440.0,34.0
Guanajuato,2020-07-04,392.0,37.0
Guanajuato,2020-07-05,430.0,31.0
Guanajuato,2020-07-06,526.0,34.0
Guanajuato,2020-07-07,375.0,36.0
Guanajuato,2020-07-08,351.0,43.0
Guanajuato,2020-07-09,356.0,39.0
Guanajuato,2020-07-10,589.0,33.0
Guanajuato,2020-07-11,414.0,33.0
Guanajuato,2020-07-12,502.0,39.0
Guanajuato,2020-07-13,554.0,28.0
Guanajuato,2020-07-14,330.0,35.0
Guanajuato,2020-07-15,433.0,37.0
Guanajuato,2020-07-16,365.0,30.0
Guanajuato,2020-07-17,405.0,32.0
Guanajuato,2020-07-18,516.0,43.0
Guanajuato,2020-07-19,530.0,31.0
Guanajuato,2020-07-20,615.0,36.0
Guanajuato,2020-07-21,375.0,43.0
Guanajuato,2020-07-22,395.0,37.0
Guanajuato,2020-07-23,362.0,23.0
Guanajuato,2020-07-24,406.0,52.0
Guanajuato,2020-07-25,678.0,39.0
Guanajuato,2020-07-26,389.0,39.0
Guanajuato,2020-07-27,398.0,43.0
Guanajuato,2020-07-28,398.0,37.0
Guanajuato,2020-07-29,349.0,35.0
Guanajuato,2020-07-30,299.0,39.0
Guanajuato,2020-07-31,390.0,30.0
Guanajuato,2020-08-01,519.0,38.0
Guanajuato,2020-08-02,299.0,30.0
Guanajuato,2020-08-03,370.0,26.0
Guanajuato,2020-08-04,305.0,37.0
Guanajuato,2020-08-05,305.0,42.0
Guanajuato,2020-08-06,251.0,35.0
Guanajuato,2020-08-07,314.0,30.0
Guanajuato,2020-08-08,381.0,40.0
Guanajuato,2020-08-09,348.0,34.0
Guanajuato,2020-08-10,496.0,32.0
Guanajuato,2020-08-11,256.0,24.0
Guanajuato,2020-08-12,255.0,19.0
Guanajuato,2020-08-13,292.0,19.0
Guanajuato,2020-08-14,335.0,32.0
Guanajuato,2020-08-15,378.0,22.0
Guanajuato,2020-08-16,310.0,21.0
Guanajuato,2020-08-17,354.0,30.0
